	GCF_000309985.2_CAAS_Brap_v3.01_genomic.filtered	GCF_000695525.1_BOL_genomic.filtered	GCF_020379485.1_Da-Ae_genomic.filtered
Number of region	547.0	968.0	1917.0
Number region overlapping	0.0	0.0	0.0
Total region length (bp)	331886170.0	468977051.0	940838981.0
mean region length (bp)	606738.0	484480.0	490787.0
% of genome covered by region	94.0	98.4	93.9
Longest region (bp)	45156810.0	64984695.0	74222928.0
Shortest region (bp)	2349.0	1002.0	1258.0
Number of gene	1100.0	987.0	2600.0
Number of lnc_rna	4367.0	3984.0	9074.0
Number of exon	1172.0	1047.0	2765.0
Number of intron in exon	72.0	60.0	165.0
Number gene overlapping	0.0	0.0	0.0
mean lnc_rnas per gene	1.0	1.0	1.0
mean exons per lnc_rna	2.6	3.6	3.3
mean introns in exons per lnc_rna	1.6	2.6	2.3
Total gene length (bp)	82524.0	73916.0	202871.0
Total lnc_rna length (bp)	19312768.0	6582625.0	23879855.0
Total exon length (bp)	81485.0	73204.0	193638.0
Total intron length per exon (bp)	1039.0	712.0	9233.0
mean gene length (bp)	75.0	74.0	78.0
mean lnc_rna length (bp)	4422.0	1652.0	2631.0
mean exon length (bp)	69.0	69.0	70.0
mean intron in exon length (bp)	14.0	11.0	55.0
% of genome covered by gene	0.0	0.0	0.0
% of genome covered by lnc_rna	5.5	1.4	2.4
% of genome covered by exon	0.0	0.0	0.0
% of genome covered by intron from exon	0.0	0.0	0.0
Longest gene (bp)	266.0	90.0	2631.0
Longest lnc_rna (bp)	57061.0	26970.0	28762.0
Longest exon (bp)	87.0	88.0	94.0
Longest intron into exon part (bp)	193.0	17.0	2559.0
Shortest gene (bp)	70.0	70.0	58.0
Shortest lnc_rna (bp)	201.0	161.0	216.0
Shortest intron into exon part (bp)	11.0	11.0	10.0
Number of mirna	88.0	0.0	0.0
Number of single exon gene	1028.0	927.0	2435.0
Number of single exon mirna	88.0	0.0	0.0
mean mirnas per gene	1.0	0.0	0.0
mean exons per mirna	1.0	0.0	0.0
Total mirna length (bp)	1882.0	0.0	0.0
mean mirna length (bp)	21.0	0.0	0.0
% of genome covered by mirna	0.0	0.0	0.0
Longest mirna (bp)	24.0	0.0	0.0
Shortest mirna (bp)	21.0	0.0	0.0
Number of mrna	41402.0	44159.0	90895.0
Number of mrnas with utr both sides	36961.0	32697.0	74958.0
Number of mrnas with at least one utr	38477.0	36417.0	78820.0
Number of cds	41402.0	44159.0	90895.0
Number of five_prime_utr	37295.0	34469.0	76050.0
Number of three_prime_utr	38143.0	34645.0	77728.0
Number of exon in cds	208307.0	216568.0	440029.0
Number of exon in five_prime_utr	46005.0	42114.0	92656.0
Number of exon in three_prime_utr	41740.0	36629.0	83235.0
Number of intron in cds	166905.0	172409.0	349134.0
Number of intron in five_prime_utr	8710.0	7645.0	16606.0
Number of intron in three_prime_utr	3597.0	1984.0	5507.0
Number of single exon mrna	7068.0	8348.0	18291.0
mean mrnas per gene	1.0	1.0	1.0
mean cdss per mrna	1.0	1.0	1.0
mean exons per mrna	5.3	5.1	5.1
mean five_prime_utrs per mrna	0.9	0.8	0.8
mean three_prime_utrs per mrna	0.9	0.8	0.9
mean exons per cds	5.0	4.9	4.8
mean exons per five_prime_utr	1.2	1.2	1.2
mean exons per three_prime_utr	1.1	1.1	1.1
mean introns in cdss per mrna	4.0	3.9	3.8
mean introns in exons per mrna	4.3	4.1	4.1
mean introns in five_prime_utrs per mrna	0.2	0.2	0.2
mean introns in three_prime_utrs per mrna	0.1	0.0	0.1
Total mrna length (bp)	152422652.0	107450551.0	242156419.0
Total cds length (bp)	52163712.0	52980171.0	112217304.0
Total five_prime_utr length (bp)	31167815.0	5286840.0	27084242.0
Total three_prime_utr length (bp)	21922845.0	6715233.0	25645731.0
Total intron length per cds (bp)	33259381.0	38200208.0	67801547.0
Total intron length per five_prime_utr (bp)	7767660.0	3216259.0	7034004.0
mean mrna length (bp)	3681.0	2433.0	2664.0
mean cds length (bp)	1259.0	1199.0	1234.0
mean five_prime_utr length (bp)	835.0	153.0	356.0
mean three_prime_utr length (bp)	574.0	193.0	329.0
mean cds piece length (bp)	250.0	244.0	255.0
mean five_prime_utr piece length (bp)	677.0	125.0	292.0
mean three_prime_utr piece length (bp)	525.0	183.0	308.0
mean intron in cds length (bp)	199.0	221.0	194.0
mean intron in five_prime_utr length (bp)	891.0	420.0	423.0
mean intron in three_prime_utr length (bp)	1670.0	475.0	391.0
% of genome covered by mrna	43.2	22.5	24.2
% of genome covered by cds	14.8	11.1	11.2
% of genome covered by five_prime_utr	8.8	1.1	2.7
% of genome covered by three_prime_utr	6.2	1.4	2.6
% of genome covered by intron from cds	9.4	8.0	6.8
Longest mrna (bp)	905201.0	331299.0	118213.0
Longest cds (bp)	16125.0	16095.0	16125.0
Longest five_prime_utr (bp)	31013.0	4743.0	14520.0
Longest three_prime_utr (bp)	27918.0	3353.0	21395.0
Longest cds piece (bp)	10586.0	11054.0	10652.0
Longest five_prime_utr piece (bp)	31013.0	3685.0	13096.0
Longest three_prime_utr piece (bp)	20368.0	3353.0	17193.0
Longest intron into cds part (bp)	739882.0	306768.0	84520.0
Shortest mrna (bp)	206.0	114.0	96.0
Shortest cds piece (bp)	1.0	1.0	1.0
Shortest five_prime_utr piece (bp)	1.0	1.0	1.0
Shortest three_prime_utr piece (bp)	1.0	1.0	1.0
Shortest intron into cds part (bp)	1.0	1.0	1.0
Number of primary_transcript	88.0	0.0	0.0
Number of single exon primary_transcript	88.0	0.0	0.0
mean primary_transcripts per gene	1.0	0.0	0.0
mean exons per primary_transcript	1.0	0.0	0.0
Total primary_transcript length (bp)	14190.0	0.0	0.0
mean primary_transcript length (bp)	161.0	0.0	0.0
% of genome covered by primary_transcript	0.0	0.0	0.0
Longest primary_transcript (bp)	632.0	0.0	0.0
Shortest primary_transcript (bp)	85.0	0.0	0.0
Number of pseudogene	25.0	25.0	119.0
Number of rna	1844.0	4458.0	9189.0
Number pseudogene overlapping	53.0	14.0	0.0
Number of single exon pseudogene	3.0	2.0	23.0
Number of single exon rna	632.0	706.0	2918.0
mean rnas per pseudogene	1.0	1.0	1.0
mean exons per rna	3.8	4.7	4.1
mean introns in exons per rna	2.8	3.7	3.1
Total pseudogene length (bp)	121057.0	87347.0	528520.0
Total rna length (bp)	7331140.0	16678646.0	29140578.0
mean pseudogene length (bp)	4842.0	3493.0	4441.0
mean rna length (bp)	3975.0	3741.0	3171.0
% of genome covered by pseudogene	0.0	0.0	0.1
% of genome covered by rna	2.1	3.5	2.9
Longest pseudogene (bp)	15055.0	13057.0	38155.0
Longest rna (bp)	76976.0	109078.0	124120.0
Shortest pseudogene (bp)	690.0	885.0	804.0
Shortest rna (bp)	55.0	146.0	55.0
Number of rrna	1382.0	3.0	7275.0
Number of single exon rrna	1382.0	3.0	7275.0
mean rrnas per gene	1.0	1.0	1.0
mean exons per rrna	1.0	1.0	1.0
Total rrna length (bp)	741673.0	5115.0	7632259.0
mean rrna length (bp)	536.0	1705.0	1049.0
% of genome covered by rrna	0.2	0.0	0.8
Longest rrna (bp)	3521.0	3148.0	3519.0
Shortest rrna (bp)	115.0	119.0	103.0
Number of snorna	1156.0	0.0	3581.0
Number of single exon snorna	1156.0	0.0	3581.0
mean snornas per gene	1.0	0.0	1.0
mean exons per snorna	1.0	0.0	1.0
Total snorna length (bp)	122145.0	0.0	381621.0
mean snorna length (bp)	105.0	0.0	106.0
% of genome covered by snorna	0.0	0.0	0.0
Longest snorna (bp)	219.0	0.0	221.0
Shortest snorna (bp)	65.0	0.0	60.0
Number of snrna	149.0	0.0	344.0
Number of single exon snrna	149.0	0.0	344.0
mean snrnas per gene	1.0	0.0	1.0
mean exons per snrna	1.0	0.0	1.0
Total snrna length (bp)	21230.0	0.0	50489.0
mean snrna length (bp)	142.0	0.0	146.0
% of genome covered by snrna	0.0	0.0	0.0
Longest snrna (bp)	197.0	0.0	200.0
Shortest snrna (bp)	99.0	0.0	99.0
Number of transcript	1474.0	931.0	2356.0
Number gene..pseudogene overlapping	12.0	0.0	120.0
Number of single exon transcript	6.0	2.0	34.0
mean transcripts per gene	1.0	1.0	1.1
mean transcripts per pseudogene	59.0	37.2	19.8
mean exons per transcript	7.1	7.1	7.1
mean introns in exons per transcript	6.1	6.1	6.1
Total transcript length (bp)	7803114.0	2963319.0	9139705.0
mean transcript length (bp)	5293.0	3182.0	3879.0
% of genome covered by transcript	2.2	0.6	0.9
Longest transcript (bp)	70414.0	30627.0	38155.0
Shortest transcript (bp)	287.0	301.0	391.0
Number of trna	1100.0	987.0	2600.0
Number of single exon trna	1028.0	927.0	2435.0
mean trnas per gene	1.0	1.0	1.0
mean exons per trna	1.1	1.1	1.1
mean introns in exons per trna	0.1	0.1	0.1
Total trna length (bp)	82524.0	73916.0	202871.0
mean trna length (bp)	75.0	74.0	78.0
% of genome covered by trna	0.0	0.0	0.0
Longest trna (bp)	266.0	90.0	2631.0
Shortest trna (bp)	70.0	70.0	58.0
Number of inverted_repeat	0.0	2.0	2.0
Number inverted_repeat overlapping	0.0	0.0	0.0
Total inverted_repeat length (bp)	0.0	7210.0	654.0
mean inverted_repeat length (bp)	0.0	3605.0	327.0
% of genome covered by inverted_repeat	0.0	0.0	0.0
Longest inverted_repeat (bp)	0.0	3605.0	327.0
Shortest inverted_repeat (bp)	0.0	3605.0	327.0
Number of sequence_feature	0.0	76.0	426.0
Number sequence_feature overlapping	0.0	0.0	0.0
Total sequence_feature length (bp)	0.0	51067.0	965.0
mean sequence_feature length (bp)	0.0	671.0	2.0
% of genome covered by sequence_feature	0.0	0.0	0.0
Longest sequence_feature (bp)	0.0	7957.0	540.0
Shortest sequence_feature (bp)	0.0	58.0	1.0
Number pseudogene..gene overlapping	0.0	0.0	7.0
Number of repeat_region	0.0	0.0	2.0
Number repeat_region overlapping	0.0	0.0	0.0
Total repeat_region length (bp)	0.0	0.0	5484.0
mean repeat_region length (bp)	0.0	0.0	2742.0
% of genome covered by repeat_region	0.0	0.0	0.0
Longest repeat_region (bp)	0.0	0.0	3057.0
Shortest repeat_region (bp)	0.0	0.0	2427.0
mean rnas per gene	0.0	0.0	2297.2
